id,bldgsqft,kivapin
205164,1522,1178
90687,1218.5,117800
139428,1184,117802
61898,961.2,117803
128594,683.5,117805
175499,1243.2,117806
181703,2044.1,131719
208781,1629.7,120259
208770,2029,120260
238428,862.2,120263
285127,1152.8,120266
238427,1050.6,120272
44289,712.6,131788
272002,1871.9,131788
8277,16294.5,131791
100642,6838.4,131792
125591,7473.4,131792
100069,3164.6,131797
250904,1430.5,1318
46818,645.8,131800
111420,2711.5,131800
212939,1283.1,118411
149763,1150.7,118413
262601,927.9,118417
101075,1333.7,118420
69357,1406.9,118424
58055,1124.8,118427
121036,1313.2,11843
100500,1714.7,118432
38462,827.8,118437
136853,1119.5,118438
182317,843.9,118438
10930,1291.7,11844
175502,1521,118440
216885,586.6,118440
103056,1712.6,118441
38463,1280.9,118443
154998,768.5,118443
265123,1672.7,118446
157418,972,118509
253120,1488.7,121200
149432,1462.8,121201
188081,1785.7,121203
241075,991.4,121204
154964,1749.2,121206
269349,1171.1,121207
205295,1542.5,121209
124464,1575.8,121211
152245,1444.5,121212
166108,1604.9,121143
247929,1183,121146
31364,2032.2,121149
111386,897.7,119753
214750,1042,119755
116879,900.9,119756
216858,1019.4,119758
38514,1579.1,119932
86308,631.8,119932
203739,498.4,119934
22799,1024.7,119935
97732,1568.3,119937
228801,1362.7,119938
104999,1475.7,117381
9326,1161.4,117384
9269,1286.3,117388
34336,1636.1,117390
35998,1235.7,117392
62591,1797.6,117395
230109,727.6,117398
21395,579.1,117081
230113,21190,117082
9321,1017.2,117086
6574,859,117088
147488,1682.4,117088
217993,1490.8,117089
9275,1125.9,117090
100495,1143.1,116180
146939,1067.8,111946
12988,1293.8,111947
197126,433.8,111947
22779,763.2,111949
157259,1779.3,111949
33378,654.5,111950
53421,1710.4,111950
72445,1452.1,116679
196844,1791.1,116680
179371,777.2,116681
225741,1366,116684
236040,1395,111283
47189,1324,111284
280647,1275.5,111287
253262,1688.9,111289
94888,1373.5,111291
216795,1764.2,111293
50748,1484.4,111295
245009,1367,111297
209698,913.9,111299
289842,1116.2,111301
35478,983.8,111302
125730,953.7,111304
111818,1004.3,111305
75412,1054.9,111307
139651,1421.9,111309
22772,2587.7,110476
22758,1735.2,110479
272573,1388.6,110482
154872,1709.3,110485
205534,1314.3,110489
253269,1030.1,116669
15662,1262.6,11049
97739,1441.3,110491
191799,2244.3,110492
102769,2340.1,110493
159133,449.9,110493
225338,2029,110495
198827,1472.5,110496
253349,1308.9,110498
142367,1490.8,110499
228002,2765.3,110500
22773,1899.8,110502
274820,1709.3,110503
225206,2480,110505
234462,1102.2,116661
250560,1171.1,116662
61823,855.7,116664
82229,1228.2,116665
267372,1195.9,116666
8651,1180.8,116668
102868,1157.1,116670
85014,1509.1,112123
100831,1247.5,112126
142401,402.6,112126
82450,1356.3,112128
255830,1069.9,112130
198465,155,112130
287103,1030.1,112132
142250,1306.7,112133
72404,1986,112135
262361,1121.6,112137
3283,434.9,112137
43940,1106.5,112138
208928,35057.3,11214
80119,1533.9,112140
142390,1446.7,112366
264843,485.5,112366
161646,1402.5,112368
161647,1184,112371
75426,1303.5,112372
241004,1114.1,112374
208751,884.8,112375
201679,1273.4,112377
163759,1178.7,112378
132150,1130.2,112379
267573,1655.5,112380
264832,1444.5,112381
38214,1164.7,112383
20449,1280.9,112384
80051,1125.9,112386
264833,1510.2,112388
1339,1245.4,112389
20265,1762.1,112390
269364,1079.6,112391
176914,1628.6,112393
280634,1257.2,120786
119310,1369.2,120788
58046,1189.4,120789
94922,1268,111872
8656,1660.9,113346
225214,1197,113347
154961,2314.3,113349
146931,1322.9,113350
75424,1276.6,113351
49478,1537.1,113352
139656,1080.7,113353
27959,1579.1,113355
255843,437,113355
289852,1199.1,113356
121441,1390.7,113358
215182,466.1,113358
38209,1404.7,113360
131876,1574.8,113361
238499,1412.2,120784
202368,1637.2,12079
23091,8921.2,120796
238460,1210.9,116671
245306,1203.4,116672
262375,1137.8,116675
25948,1220.6,116678
113656,1984.9,11668
90401,1324,116006
8704,1285.2,116683
278364,1706.1,116685
179370,1677,116686
3585,1730.9,116688
248003,696.4,116689
253303,1593.1,116689
157194,970.9,116693
73178,1077.5,116694
50808,824.5,116696
116668,2268,116698
285088,1093.6,116699
79857,1310,11670
66131,880.5,116700
69632,319.7,116702
247950,1011.8,116702
106923,1666.3,116060
46739,1524.2,11671
191478,1047.3,116065
128921,1518.8,116068
272276,1876.2,11607
100899,1190.5,116072
50732,709.3,116076
212947,1327.2,116079
58069,1418.7,116081
86322,1441.3,116084
236332,1714.7,116088
202617,1900.9,11609
216535,1632.9,116650
245304,874,116652
125803,1249.7,116655
204298,859,116658
170519,1107.6,116660
193451,1110.8,116663
253299,1097.9,116667
215176,946.2,112407
106882,1113,112408
225393,4649,11241
25956,1367,116673
119620,1314.3,116674
53495,1116.2,116676
290002,1215.3,116677
103026,989.2,112310
50890,11949.1,112312
230929,2932.1,112319
47134,2060.2,112402
220108,1176.5,112404
264842,1210.9,112405
262352,1387.5,112410
38212,1188.3,112412
18522,1387.5,112413
247442,964.5,111903
84894,1406.9,111905
95073,1776.1,111906
289639,1566.2,111908
27955,430.6,111908
90388,1350.9,111909
61965,1575.8,111910
125764,1367,111911
255828,1637.2,111942
203056,1339,111944
198825,2588.7,110506
272580,1828.8,110508
106679,2861.1,110509
212877,1353,110776
43916,1208.8,110779
60274,1582.3,110782
191732,941.9,110785
255824,1184,110788
49446,1273.4,110790
182568,2038.7,110792
179873,1218.5,110793
111769,1900.9,110794
234323,1416.5,110796
253354,1609.2,110797
253355,1216.3,110799
65826,1904.2,111027
197546,2003.2,11103
157354,1079.6,111032
231255,1678.1,111039
161640,1688.9,111311
234177,1241.1,111313
208627,1035.5,111315
100540,1346.6,111892
125731,1589.8,111316
234186,1838.5,111318
236172,990.3,11132
228719,1274.5,111321
103024,1388.6,111322
193833,1262.6,111323
61868,1285.2,111325
245014,1556.5,111327
139637,1440.2,111877
144424,1349.8,111882
57553,1283.1,111883
1365,1256.2,111885
35459,1133.4,111887
12966,1125.9,111888
53049,2109.7,11189
286821,2645.8,11189
10849,1184,111890
191744,2052.7,111893
289640,1329.4,111895
18727,998.9,111897
12967,1190.5,111899
171204,3171.1,1119
175386,912.8,114775
285047,1331.5,114780
11110,1566.2,114782
116663,865.4,114784
176610,1861.1,114787
174681,1215.3,11479
100319,2019.3,114791
253494,672.8,114791
128922,2354.1,114793
166405,2365.9,114795
149776,792.2,114795
212945,1977.3,114799
229034,13859.7,115229
147434,1128.1,115234
8810,1446.7,115239
179557,1349.8,112142
3282,1153.9,112144
216827,1665.2,112146
201846,1183,112147
38221,1625.4,112149
280673,1301.4,112150
102976,994.6,112151
196795,1654.4,112153
236054,1792.2,112154
247911,1543.6,112156
289845,1221.7,112157
25685,1137.8,112159
25694,1499.4,112160
142392,596.3,112161
212908,1431.6,112161
250825,1265.8,112163
25676,1318.6,112165
27982,569.4,112165
212907,1362.7,112166
47205,1451,112168
202094,9303.3,11217
97710,1444.5,112170
247902,1014,112396
106883,1165.7,112397
236066,1243.2,112398
80045,1069.9,112399
199795,1322.9,1124
157579,724.4,11240
18523,1420.8,112400
86325,531.7,112400
75425,1321.8,112401
132645,1502.7,114945
95668,1502.7,114946
119708,1391.8,114948
125027,1453.1,114949
242880,1948.3,114950
210538,1639.4,114952
287138,1668.4,114954
197128,486.5,114954
208761,1405.8,114955
47206,1248.6,114956
97721,1593.1,114958
102971,1188.3,114959
230911,2011.8,114961
198111,1283.1,114964
247941,984.9,114965
269375,1695.3,114966
69666,654.5,114968
88596,1841.7,114968
196765,1483.3,114969
82224,1557.6,114971
88586,1151.7,114972
179355,917.1,114974
287857,1664.1,114976
199828,1350.9,114977
140514,1567.2,114541
39432,1557.6,114545
39431,3531.7,114546
18761,1400.4,114549
245033,891.3,114550
43945,1363.8,114552
49489,1250.8,114553
33375,983.8,114555
287126,1416.5,114557
245032,1234.6,114558
18762,1167.9,114559
280682,1815.9,114560
47210,2206.6,114562
128320,1416.5,114563
272598,1946.1,114565
170427,890.2,114566
22794,1537.1,114568
209406,1104.4,114569
11137,1148.5,114570
86294,412.3,114570
159153,1201.3,114571
25693,1197,114573
152420,2118.4,114574
8660,1104.4,114576
278045,1050.6,114577
225492,928.9,114578
54977,2886.9,114580
253385,1825.6,114582
215086,1329.4,114583
111380,861.1,114585
166137,1248.6,114586
187674,1205.6,114587
62013,1119.5,114589
82200,1217.4,114591
187675,3063.4,114592
90417,5477.8,114592
159152,627.5,114592
95857,1711.5,114938
222502,2883.7,114942
278083,1502.7,11669
11419,1064.6,116692
176629,1177.6,116695
220276,1305.7,116697
150212,1980.6,114857
49782,587.7,114860
130483,1362.7,114860
261034,1109.8,114861
129018,939.7,114862
256494,1089.3,114864
226184,1161.4,114866
199875,1502.7,114867
256721,1127,114869
245766,1324,114870
287890,934.3,114871
147483,972,114874
91076,1251.9,114876
9100,1006.4,114877
247592,1496.2,11488
129001,893.4,114880
70115,1421.9,114881
216768,1634,114883
216769,1282,114884
103724,1292.8,114886
268982,1307.8,11519
278981,1356.3,115191
137531,1636.1,115192
258512,590.9,115192
126476,1043,115193
265529,1244.3,115195
23337,1421.9,115196
26093,1677,115197
210631,1414.4,115199
26094,1468.2,115200
28849,1272.3,115202
158082,1625.4,115204
204850,1550,115205
47815,1600.6,115207
91864,1706.1,115208
188292,1524.2,115209
275977,1452.1,115210
126475,1570.5,115211
286188,1459.6,115213
66814,1490.8,115214
222466,944,115216
62725,1004.3,115217
6565,876.2,115482
101633,1077.5,115487
130370,1686.7,115490
189163,913.9,115492
83173,1483.3,115494
19611,2300.3,115499
210537,2621,115500
129019,1139.9,115501
9101,1853.6,115507
152865,1248.6,115508
162343,1613.5,115512
261194,1368.1,115515
192828,1145.3,115519
204558,2198,115521
91074,1038.7,115693
80158,1033.3,115698
117391,2744.8,115700
16238,1416.5,115705
44668,1099,115708
226189,1044.1,115711
171017,1734.1,115712
50251,1348.7,115713
231580,986,115716
78294,1828.8,115719
23580,552.2,115720
140509,1175.4,115720
114619,1655.5,115723
13838,1469.3,115726
263058,1286.3,114887
210536,1501.6,114890
36364,1944,114891
8813,1353,114892
22769,3087.1,110511
47177,5439,110513
231257,4741.5,110513
116840,942.9,110515
228704,631.8,110515
161644,1715.8,110517
3271,1278.8,110519
18724,1744.8,110521
33575,1841.7,110522
264814,1759.9,110524
124410,1053.8,110525
157383,1467.1,110527
269491,1521,110528
196200,1133.4,11053
102777,1227.1,110530
203060,1160.4,110532
182555,1440.2,110533
22559,1798.7,110535
217111,1582.3,110536
157384,1714.7,110538
182561,1512.3,110539
60281,2191.6,110812
264820,1268,110814
47174,1387.5,110815
88522,1131.3,110817
5417,1882.6,110818
85020,1747,110819
119064,705,110819
193813,1205.6,110820
119065,1159.3,110821
163669,1524.2,110822
121374,1751.3,110824
262322,1391.8,110825
1357,1613.5,110827
102774,1795.4,110828
176533,908.5,110828
163668,1059.2,110830
85011,1171.1,110832
100583,1784.7,110833
113917,1645.8,110835
212883,1440.2,110836
22775,1369.2,110837
57547,1315.4,110839
163496,326.1,110839
240519,1329.4,110841
102771,722.3,111041
234322,1353,111041
220175,41253,111043
8625,1657.7,111048
53446,1618.9,111050
149768,1452.1,111051
124406,902,111053
217085,1116.2,111054
35472,374.6,111056
97946,2038.7,111056
39418,1453.1,111057
33578,1104.4,111058
94304,1793.3,11106
100589,1304.6,111060
182567,1296,111062
267550,1086.1,111063
179589,1923.5,111065
100595,560.8,111066
231272,1391.8,111066
159121,1479,111067
272416,1456.4,111069
121373,1262.6,111070
238450,1529.6,111071
149767,1184,111073
201758,892.3,111074
75428,1117.3,111340
267592,900.9,111341
274899,1068.9,111252
264772,1106.5,111257
266991,1143.1,11126
176950,1722.2,111261
31344,1157.1,111263
121371,1407.9,111266
260452,1766.4,111268
163674,1340.1,111271
260456,1346.6,111273
203161,866.5,111276
39595,1190.5,111279
139673,1316.4,111951
157405,1275.5,111953
159144,1205.6,111954
175516,666.3,111956
220105,1604.9,111956
245024,1490.8,111957
121385,1152.8,111959
50751,1629.7,111960
69356,1930,120815
265113,2371.3,120817
142459,2414.4,120819
234439,1314.3,118131
241122,904.2,118132
27781,1227.1,118134
111368,1933.2,118136
119315,1853.6,118141
38533,1460.7,118143
170451,1726.5,118144
106914,1207.7,118145
1413,1513.4,118147
287167,15560.4,118148
8686,1709.3,118150
77550,1310,118152
124438,741.6,112654
267564,1410.1,112656
285267,10574.6,112658
113881,1803,112660
175513,1583.4,112660
124407,1609.2,112661
238444,1411.2,112663
250793,1363.8,112664
175512,1524.2,112666
228000,1686.7,112667
77772,861.1,112670
163673,2071,112672
90692,1837.4,112886
262365,1626.4,113362
11125,1610.3,113364
269515,1058.1,113365
272602,977.4,113367
274904,1153.9,113368
258698,1393.9,113685
80288,1463.9,113686
126477,1251.9,113688
39309,1286.3,11369
204908,1610.3,113692
58230,1430.5,113694
206659,1082.9,113695
91027,1807.3,113696
16232,1388.6,113699
166576,1414.4,113701
137783,1273.4,113702
245551,1355.2,113704
222455,1885.9,113706
103409,1193.7,113707
181205,1761,114943
75853,1502.7,114947
262707,1273.4,114951
94707,1457.4,114564
230943,1362.7,114953
166147,1014,114957
191820,1237.9,114960
38545,966.6,114962
49360,1630.7,114963
280701,1584.5,114967
159380,1677,114970
267376,1499.4,114973
33417,800.8,114975
128338,1575.8,114544
208776,2525.2,114548
156679,1694.3,11455
82201,1004.3,114551
198395,977.4,114551
55257,787.9,114554
267587,1516.6,114556
191768,1343.3,114567
53711,1299.2,114572
159151,2224.9,114575
287131,2850.3,114579
255852,2251.8,114581
154918,1210.9,114584
182300,1184,114588
5782,989.2,114590
25684,1333.7,114593
139416,1383.2,114595
1411,1833.1,114723
136694,1766.4,114724
119317,979.5,114726
157232,805.1,114727
215170,1108.7,114729
100320,1409,114731
121420,876.2,114734
146940,1341.2,114735
20272,1260.5,114736
187666,1684.6,114737
157410,1220.6,114739
113926,1649,114742
106905,1688.9,114744
5810,1553.2,114745
22788,1123.8,114747
106903,1639.4,114748
58028,1350.9,114749
54988,1425.2,114750
201397,1293.8,114751
243195,1521,114939
132177,1272.3,114755
170468,1207.7,114756
106878,1473.6,114758
103052,1515.6,114759
33015,2101.1,11476
86591,1655.5,114762
157262,1891.2,114763
250811,1277.7,114765
125741,952.6,114766
8654,1220.6,114768
236056,1390.7,114769
149804,1395,114770
230913,621.1,114801
262362,1379.9,114802
75396,1798.7,114803
170423,1335.8,114804
154980,1286.3,114806
12989,694.3,114807
77545,2196.9,114542
166148,2736.2,114810
77538,778.2,114811
225487,524.2,114813
280668,1516.6,114813
18534,4260.4,114814
119285,8022.4,114816
181976,2307.8,114819
50802,3590.9,114820
19610,305.7,114823
286184,1357.3,114823
126465,1271.2,114824
34485,1321.8,114826
117768,1404.7,114827
235246,748.1,114828
253335,853.6,11483
270267,1195.9,114830
242887,2264.7,114898
286227,3269,114899
199800,1185.1,1149
177488,1761,114900
54081,1383.2,115257
261132,2143.1,114903
177340,1044.1,114904
55824,1183,114906
70109,615.7,114907
253982,1093.6,114907
28897,342.3,114908
198913,864.3,114908
32059,1195.9,114910
55815,493,114910
114621,1750.2,114913
47848,1739.5,114914
229601,1275.5,114979
143107,1603.8,115219
107617,1680.3,115220
270269,1197,115221
253989,1498.3,115223
31830,582.3,115224
104793,1652.3,115224
107624,1451,115226
147433,1566.2,115227
286186,2842.8,115258
209468,1721.2,11526
38951,1669.5,115261
23371,1553.2,115262
28893,996.7,115264
132654,1440.2,115265
275976,1064.6,115267
75848,959.1,115268
43770,1875.1,11527
112276,841.7,115270
188288,1288.5,115272
117759,2017.2,115273
147424,1415.5,115275
49783,1185.1,115276
6143,1419.8,115524
9081,2038.7,115526
281370,2151.7,115526
245768,2069.9,115529
44850,3833.1,115531
231621,1425.2,115534
194697,1332.6,115535
275631,1177.6,115536
21386,1490.8,115538
226173,2161.4,115541
35968,2194.8,115542
218206,1629.7,115543
114844,1463.9,115545
287877,1724.4,115547
221288,3027.9,115548
104779,3278.7,115549
69499,1097.9,11555
177519,1501.6,115551
206643,1242.2,115735
221263,1581.2,115737
270314,1660.9,115741
44857,1555.4,115752
62590,1110.8,115755
126525,1297.1,115758
258514,1308.9,114980
248116,1319.7,114982
28895,1217.4,114983
104795,1262.6,114984
192410,1245.4,114986
140522,1123.8,114987
245594,832.1,114990
222475,1216.3,114991
101793,2053.8,114839
50085,1600.6,114842
258562,972,114846
206725,1514.5,114849
225242,1108.7,111281
240609,899.9,11054
3270,1484.4,110541
113871,1832,110542
136870,1979.5,110544
139878,1713.6,110545
272418,1737.3,110546
20674,970.9,110548
132104,1463.9,110549
234375,1121.6,110550
203046,1133.4,110551
111770,1909.5,110553
5412,1808.4,110554
10839,1753.5,110555
100829,1713.6,110557
65845,1757.8,110558
240520,1002.1,110560
287096,1627.5,110562
262277,1431.6,110563
54944,1684.6,110565
54945,1684.6,110566
202132,1534.9,110488
247404,1574.8,110490
152188,1566.2,110843
82452,1553.2,110844
132117,1138.8,110846
255302,809.5,11372
149771,2452,110848
247570,1659.8,11085
285271,1360.6,110850
205562,1562.9,110852
247412,1386.4,110853
37950,953.7,110855
154949,791.2,110856
139634,1490.8,110858
88528,2308.9,111096
119077,612.5,111098
149766,2128,111098
47387,1467.1,1111
8672,1355.2,111101
23100,375.7,111101
86303,601.7,111102
253277,1389.6,111102
278058,2082.8,111285
139642,2115.1,111286
193832,740.6,111286
13153,2065.6,111288
163677,1400.4,111290
280648,1648,111292
187651,1594.1,111294
121372,1129.1,111298
90335,973.1,111300
287115,953.7,111303
245008,771.8,111306
272596,738.4,111308
5803,1317.5,111310
82461,1511.3,111312
161902,505.9,113503
181972,1004.3,113503
170475,1439.1,111314
60267,1785.7,110494
8361,1438.1,110497
168396,894.5,1105
197616,1566.2,110501
69328,1331.5,110504
250791,1472.5,110507
231245,2878.3,110510
236024,13216,110512
272718,1411.2,113709
35084,5938.5,11371
3704,1660.9,113710
283170,1346.6,113712
221149,1420.8,113713
245563,1469.3,113715
119765,1054.9,113716
104433,1280.9,113718
130413,1358.4,113719
285046,311.1,114800
287137,1286.3,114805
250813,313.2,114808
264851,2043,114808
225490,7161.3,114809
3284,1829.9,114812
33371,127,114817
262406,5837.3,114818
11109,855.7,114822
250599,1123.8,113495
191472,735.2,113498
267362,1135.6,113500
124436,1135.6,113506
58060,1480.1,113508
39709,1357.3,113511
176616,1243.2,113511
136693,1192.7,113514
253498,964.5,113517
100891,1262.6,113520
255621,1714.7,113522
220106,1620,113526
157403,1631.8,113529
250812,1705,113531
5786,1341.2,113535
8647,1298.1,113537
121386,1321.8,113538
77167,1134.5,11354
187667,1593.1,113540
247913,1195.9,113542
245556,1405.8,113849
199812,1055.9,113852
235245,1878.3,113855
204824,1324,113858
104792,1590.9,113861
231769,1625.4,113865
91914,1496.2,113868
23618,1512.3,114850
184876,427.3,114850
162046,1727.6,114854
181105,1673.8,114858
114824,1391.8,114859
70070,1370.3,114863
192012,2060.2,115277
117758,1686.7,115279
91865,1032.3,115164
40326,1026.9,113721
206604,910.6,113722
137530,1332.6,113724
172875,1434.8,113725
158079,1463.9,113726
103411,1004.3,113728
215072,1581.2,113328
241001,1551.1,113330
176908,1622.1,113333
230923,614.6,113333
